,area,balconynum,balconysize,category,community,floor,gardennum,gardensize,id,listprice,name,onboarddate,roominfo,size,totalfloor,unitprice,totalfloornum,cname,builtyear,additionalfloor,hasservice,isinnerring,isoldcity,isfamousarea,pschool,mschool,garage,recognizedsize,isvilla,istopfloor,areaprice,communityprice,houseprice,bottomunitprice,bottomprice
472,金门,0,0.0,普通住宅,东沁苑,高,0,0.0,107102041769,245.0,此房采光好，顶楼复式，精装修，带一个自行车库。_苏州姑苏金门东沁苑二手房(苏州链家),2019-12-04,4室2厅,133.86, (共6层),18303,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,1.0,20000,-1000.0,-1938.9660839683243,17061.033916031676,226.91175108322128
474,沧浪新城,2,21.58,普通住宅,长欣苑,高,0,0.0,107102054183,335.0,长欣苑04年商品房，顶楼复式，地铁口，交通便利！_苏州姑苏沧浪新城长欣苑二手房(苏州链家),2019-12-08,5室2厅,162.2, (共5层),20654,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,1.0,17000,-1000.0,1088.8643649815037,17088.864364981502,276.83960271270035
477,留园西园,2,17.85,普通住宅,嘉业阳光城,高,0,0.0,107102058960,355.0,嘉业阳光城 5室3厅 355万_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2019-12-09,5室3厅,186.0, (共5层),19087,5,嘉业阳光城,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,17000,0.0,892.5000000000001,17892.5,332.8005
478,娄门,1,18.77,普通住宅,永林二区,高,0,0.0,107102059819,450.0,永林二区 户型正气通透 采光好 位置佳 诚意出售_苏州姑苏娄门永林二区二手房(苏州链家),2019-12-10,4室3厅,200.8, (共6层),22411,6,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,21000,-1000.0,-61.5,19938.5,398.77
479,南门,2,22.8,普通住宅,盘福苑,高,0,0.0,107102063958,310.0,盘福苑 5室3厅 310万_苏州姑苏南门盘福苑二手房(苏州链家),2019-12-11,5室3厅,170.0, (共4层),18236,4,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,21000,-1000.0,2140.0,22140.0,376.38
482,胥江,0,0.0,普通住宅,梅亭苑,高,0,0.0,107101836115,234.0,梅亭苑 精装修 装修的干净整洁 看房提前联系_苏州姑苏胥江梅亭苑二手房(苏州链家),2019-10-09,4室2厅,132.0, (共5层),17728,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,237.6
487,金阊新城,0,0.0,普通住宅,富强新苑一区,高,0,0.0,107101883565,330.0,富强新苑大面积 精装修  房东自住保养好_苏州姑苏金阊新城富强新苑一区二手房(苏州链家),2019-10-17,4室1厅,186.0, (共5层),17742,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,279.0
489,桃花坞,0,0.0,普通住宅,马大箓巷散盘,低,3,67.56,107101890572,455.0,独门独户，一楼带院子，采光充足，上下楼层_苏州姑苏桃花坞马大箓巷散盘二手房(苏州链家),2019-10-19,4室2厅,170.0, (共1层),26765,1,,2000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,170.0,1.0,0.0,23000,-3000.0,9378.0,29378.0,499.426
493,葑门,0,0.0,普通住宅,杨枝四村,高,0,0.0,107101921138,258.0,东环杨枝四村，户型通透，交通便利，实用面积大。_苏州姑苏葑门杨枝四村二手房(苏州链家),2019-10-28,4室2厅,123.0, (共6层),20976,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,20000,-1000.0,-2000.0,17000.0,209.1
495,胥江,1,8.86,普通住宅,友新新村,高,0,0.0,107101935405,320.0,友新新村 5楼复式 6个卧室 超大空间 上下加起来二百平_苏州姑苏胥江友新新村二手房(苏州链家),2019-11-01,5室2厅,200.0, (共5层),16000,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,20000,-1000.0,442.99999999999994,19443.0,388.86
496,胥江,0,0.0,普通住宅,金帝名园,低,0,0.0,107101935726,670.0,联排边户，位置安静！满五唯一！附带地下室和阳光房_苏州姑苏胥江金帝名园二手房(苏州链家),2019-11-02,4室2厅,275.17, (共3层),24349,3,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,275.0,1.0,0.0,20000,-1000.0,5000.0,24000.0,624.25
497,金阊新城,0,0.0,普通住宅,富强新苑二区,高,0,0.0,107101938589,263.0,富强新苑二区毛坯复式 从未入住 位置佳 诚心出售_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2019-11-02,4室2厅,188.0, (共5层),13990,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,282.0
500,胥江,0,0.0,普通住宅,梅亭苑,高,0,0.0,107101942468,192.0,新上梅亭苑五楼复式、精装4房、业主诚心卖、看房方便_苏州姑苏胥江梅亭苑二手房(苏州链家),2019-11-03,4室2厅,96.15, (共5层),19969,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,172.8
504,葑门,0,0.0,普通住宅,现代花园,高,0,0.0,107101959323,327.0,现代花园三期顶带阁五室二厅二卫150平出售_苏州姑苏葑门现代花园二手房(苏州链家),2019-11-09,5室2厅,150.0, (共5层),21800,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,270.0
510,胥江,2,13.55,普通住宅,新康花园,高,0,0.0,107101831568,308.0,新康花园城市韵律精装自住顶楼复式_苏州姑苏胥江新康花园二手房(苏州链家),2019-10-08,4室2厅,132.0, (共6层),23334,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,1.0,20000,-1000.0,1577.5,20577.5,271.623
511,南门,0,0.0,普通住宅,南华公寓,高,0,0.0,107101706891,270.0,四房两卫，通透户型，复式双阳台，附带两个阳光房_苏州姑苏南门南华公寓二手房(苏州链家),2019-09-01,4室2厅,203.0, (共5层),13301,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,21000,-1000.0,-1000.0,19000.0,385.7
514,胥江,0,0.0,普通住宅,广大家园,高,0,0.0,107101717558,206.0,广大家园4楼顶复有车库............._苏州姑苏胥江广大家园二手房(苏州链家),2019-09-04,4室2厅,84.92, (共4层),24259,4,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,1.0,20000,-1000.0,102.92039566650985,19102.92039566651,160.4645313235987
517,金阊新城,0,0.0,普通住宅,富强新苑二区,高,0,0.0,107101737194,289.0,精装自住保养好    阁楼有独立的门     家电家具全留_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2019-09-09,5室2厅,187.0, (共5层),15455,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,1.0,17000,-1000.0,600.0,16600.0,310.42
520,胥江,1,15.03,普通住宅,盘景苑,高,0,0.0,107101743448,396.0,盘景苑五楼复式 实用面积大 带露台_苏州姑苏胥江盘景苑二手房(苏州链家),2019-09-11,5室2厅,207.0, (共5层),19131,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,20000,-1000.0,751.5,19751.5,408.85605
522,平江新城,0,0.0,普通住宅,梅花新村,高,0,0.0,107101753476,193.0,平江新城  顶楼带阁楼  阁楼利用率高 可自由设计装修_苏州姑苏平江新城梅花新村二手房(苏州链家),2019-09-14,4室2厅,140.0, (共6层),13786,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,1.0,17000,-1000.0,-400.0,15600.0,218.4
523,胥江,2,20.77,普通住宅,新康花园,高,0,0.0,107101763050,314.0,精装六房，带大露台，阁楼空间大，层高不压抑_苏州姑苏胥江新康花园二手房(苏州链家),2019-09-17,6室1厅,185.0, (共5层),16973,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,1.0,20000,-1000.0,2938.5,21938.5,405.86225
524,沧浪新城,0,0.0,普通住宅,水香六村,高,0,0.0,107101766531,350.0,水香六村地理位置很好，设备齐全，地铁500米_苏州姑苏沧浪新城水香六村二手房(苏州链家),2019-09-18,5室3厅,217.4, (共5层),16100,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,325.5
528,平江路,0,0.0,普通住宅,石板街9号,高,0,0.0,107101770268,267.8,此房楼层好，位置佳，采光无遮挡，看房方便_苏州姑苏平江路石板街9号二手房(苏州链家),2019-09-19,4室2厅,130.5, (共4层),20522,4,,2000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,130.0,0.0,0.0,23000,-3000.0,0.0,20000.0,260.0
529,葑门,0,0.0,普通住宅,现代花园,高,0,0.0,107101772123,318.0,现代花园二期5-2-2五楼复式，内外楼梯_苏州姑苏葑门现代花园二手房(苏州链家),2019-09-20,5室2厅,160.87, (共5层),19768,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,288.0
530,胥江,1,14.32,普通住宅,劳动路110号,高,0,0.0,107101775859,300.0,劳动路110号，老式精装，拎包入住，有汽车库_苏州姑苏胥江劳动路110号二手房(苏州链家),2019-09-21,4室2厅,152.0, (共5层),19737,5,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,20000,-3000.0,716.0,17716.0,269.2832
533,齐门,0,0.0,普通住宅,政园小区,高,0,0.0,107101805250,480.0,4楼大复式 实用面积200+ 全新精装未住人 户型格局好_苏州姑苏齐门政园小区二手房(苏州链家),2019-09-29,4室3厅,188.0, (共4层),25532,4,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,188.0,0.0,0.0,23000,-1000.0,0.0,22000.0,413.6
535,平江新城,0,0.0,普通住宅,梅花三村,高,0,0.0,107101814059,225.0,梅花三村四室两厅两卫，拎包入住，房东诚心出售_苏州姑苏平江新城梅花三村二手房(苏州链家),2019-10-03,4室2厅,114.7, (共6层),19617,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,17000,-1000.0,-2000.0,14000.0,159.6
536,金门,0,0.0,普通住宅,银杏苑(姑苏区),高,0,0.0,107101823271,380.0,全明户型，户型方正，采光刺眼，自住装修，可拎包入住_苏州姑苏金门银杏苑(姑苏区)二手房(苏州链家),2019-10-06,7室2厅,213.0, (共5层),17841,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,383.4
543,平江新城,1,8.49,普通住宅,汇翠花园,高,0,0.0,107101587598,300.0,汇翠花园 5室2厅 300万_苏州姑苏平江新城汇翠花园二手房(苏州链家),2019-07-29,5室2厅,156.88, (共6层),19123,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,17000,-1000.0,-575.5,15424.5,240.6222
546,胥江,1,13.28,普通住宅,益锦苑,高,0,0.0,107101596223,260.0,浇筑 阁楼高3米  五楼复  楼下三房 楼上三房 带大露_苏州姑苏胥江益锦苑二手房(苏州链家),2019-08-01,6室4厅,176.0, (共5层),14773,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,1.0,20000,-1000.0,2564.0,21564.0,379.5264
551,留园西园,2,32.04,普通住宅,缘园小区,高,0,0.0,107101611246,260.0,罕见南北双露台。婚房装修家电全包，业主诚心卖！！！_苏州姑苏留园西园缘园小区二手房(苏州链家),2019-08-05,4室2厅,145.18, (共5层),17909,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,20000,-1000.0,1601.9999999999998,20602.0,298.729
552,沧浪新城,2,23.24,别墅,福星小区,低,2,311.89,107101612348,680.0,全明联排别墅，格局好，楼层好，视野开阔_苏州姑苏沧浪新城福星小区二手房(苏州链家),2019-08-05,5室3厅,171.78, (共3层),39586,3,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,1.0,0.0,17000,-1000.0,23756.5,39756.5,655.910159175
561,金阊新城,0,0.0,普通住宅,富强新苑二区,高,0,0.0,107101652076,298.0,富强顶带阁 精装修（自住保养新）大四居_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2019-08-17,5室2厅,183.0, (共5层),16285,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,274.5
562,胥江,0,0.0,普通住宅,锦绣新苑,高,0,0.0,107101663405,242.0,复式好房，得房率高，一梯一户，安静安全_苏州姑苏胥江锦绣新苑二手房(苏州链家),2019-08-20,5室2厅,180.0, (共6层),13445,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,20000,-1000.0,-2000.0,17000.0,306.0
563,桃花坞,0,0.0,普通住宅,桃花坞大街散盘,低,0,0.0,107101664837,395.0,轨道交通北寺塔站，桃花坞大街，大户型单价低，实用多_苏州姑苏桃花坞桃花坞大街散盘二手房(苏州链家),2019-08-21,4室2厅,210.16, (共3层),18796,3,,2000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,210.0,0.0,0.0,23000,-3000.0,500.0,20500.0,430.5
567,胥江,0,0.0,普通住宅,梅亭苑,高,0,0.0,107101683135,223.0,梅亭苑   顶楼复  桐泾公园地铁口，房东诚信出售_苏州姑苏胥江梅亭苑二手房(苏州链家),2019-08-25,4室2厅,132.0, (共5层),16894,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,237.6
568,金阊新城,0,0.0,普通住宅,富强新苑二区,高,0,0.0,107101688809,305.0,富强二区 带大车库 精装修 品牌家具家电 拎包入住_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2019-08-27,5室3厅,188.0, (共5层),16224,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,282.0
569,胥江,0,0.0,普通住宅,梅亭苑,高,0,0.0,107101693562,218.0,梅亭苑 顶带阁 四开间朝南 采光充足 房东诚心售_苏州姑苏胥江梅亭苑二手房(苏州链家),2019-08-28,4室2厅,112.0, (共5层),19465,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,201.6
570,桃花坞,0,0.0,普通住宅,海红坊散盘,低,0,0.0,107101575183,1500.0,独门独户独院 共三进 纯一楼 仓储用地 出让土地_苏州姑苏桃花坞海红坊散盘二手房(苏州链家),2019-07-26,10室6厅,1024.13, (共1层),14647,1,,2000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1024.0,1.0,0.0,23000,-3000.0,5000.0,25000.0,1454.08
571,平江新城,0,0.0,普通住宅,华恒家园,高,0,0.0,107101482824,309.0,仲雅苑旁 华恒家园 精装顶复 换房诚售 看房方便_苏州姑苏平江新城华恒家园二手房(苏州链家),2019-06-30,5室2厅,163.0, (共5层),18958,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,1.0,17000,-1000.0,600.0,16600.0,270.58
572,胥江,0,0.0,普通住宅,彩虹一村,低,0,0.0,107101486505,245.0,好楼层，出行方便，通风好，诚心出售！！_苏州姑苏胥江彩虹一村二手房(苏州链家),2019-07-01,4室2厅,114.7, (共6层),21361,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,20000,-1000.0,500.0,19500.0,222.3
573,胥江,0,0.0,普通住宅,梅亭苑,高,0,0.0,107101496518,220.0,梅亭苑顶楼复式，带独库，精装修诚心出售_苏州姑苏胥江梅亭苑二手房(苏州链家),2019-07-04,4室2厅,133.0, (共5层),16542,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,1.0,20000,-1000.0,900.0,19900.0,264.67
574,留园西园,0,0.0,普通住宅,新庄新村,高,0,0.0,107101501213,250.0,顶复楼上层高不压抑 中间位置 两南房 看房提前联系_苏州姑苏留园西园新庄新村二手房(苏州链家),2019-07-05,4室3厅,153.0, (共6层),16340,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,1.0,20000,-1000.0,-100.0,18900.0,289.17
576,胥江,1,12.82,普通住宅,新康花园,高,0,0.0,107101512343,323.0,新康花园，满五年精装修 顶楼复式 带车库 带汽车位_苏州姑苏胥江新康花园二手房(苏州链家),2019-07-07,4室2厅,134.98, (共5层),23930,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,1.0,20000,-1000.0,709.9731812120307,19709.97318121203,264.11364062824117
577,留园西园,0,0.0,普通住宅,倪家桥,高,0,0.0,107101514456,235.0,急售顶楼复式有车位 自行车库 位置安静_苏州姑苏留园西园倪家桥二手房(苏州链家),2019-07-08,4室2厅,129.94, (共5层),18086,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,1.0,20000,-1000.0,-931.2759735262431,18068.724026473756,233.08653994151143
578,胥江,1,13.44,普通住宅,金桥新村,高,0,0.0,107101516666,213.0,桐泾公园旁，5号线沿线，婚装六楼复式，适合一家人_苏州姑苏胥江金桥新村二手房(苏州链家),2019-07-09,5室2厅,133.0, (共6层),16016,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,20000,-1000.0,-328.0000000000001,18672.0,248.3376
579,石路,0,0.0,普通住宅,香雪海路3号,高,0,0.0,107101517682,398.0,五楼复式带晒台 2001年房龄 内楼梯 大五房_苏州姑苏石路香雪海路3号二手房(苏州链家),2019-07-09,5室3厅,206.0, (共5层),19321,5,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,20000,-3000.0,-1000.0,16000.0,329.6
581,金阊新城,0,0.0,普通住宅,富强新苑二区,高,0,0.0,107101521627,310.0,富强新苑精装大5户 装修好保养好 房东诚心出售_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2019-07-10,5室2厅,188.0, (共5层),16490,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,282.0
585,金门,0,0.0,普通住宅,银泰花园一期,高,0,0.0,107101530947,375.0,此房满五不唯一，带自行车库，顶楼复式，保养好_苏州姑苏金门银泰花园一期二手房(苏州链家),2019-07-13,6室2厅,192.0, (共5层),19532,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,1.0,20000,-1000.0,900.0,19900.0,382.08
586,留园西园,0,0.0,普通住宅,新庄新村,高,0,0.0,107101531655,290.0,顶楼带阁楼 满五年 看房提前联系 房东诚心出售_苏州姑苏留园西园新庄新村二手房(苏州链家),2019-07-13,5室3厅,193.52, (共5层),14986,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,1.0,20000,-1000.0,-974.4729226953282,18025.527077304672,347.89267259198016
588,沧浪新城,1,21.34,普通住宅,水香六村,高,0,0.0,107101533860,299.0,水香六村 5室3厅 299万_苏州姑苏沧浪新城水香六村二手房(苏州链家),2019-07-14,5室3厅,212.0, (共6层),14104,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,17000,-1000.0,67.0,16067.0,340.6204
591,葑门,1,20.92,普通住宅,杨枝四村,高,0,0.0,107101540719,300.0,杨枝四村 房龄新 带独库 大复式 看房方便_苏州姑苏葑门杨枝四村二手房(苏州链家),2019-07-15,5室2厅,120.54, (共5层),24889,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,20000,-1000.0,1046.0,20046.0,240.552
594,留园西园,0,0.0,普通住宅,嘉业阳光城,高,0,0.0,107101554531,430.0,房子满五，车库一个，精装修，采光好，诚心出售_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2019-07-20,4室3厅,258.0, (共5层),16667,5,嘉业阳光城,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,17000,0.0,-1000.0,16000.0,412.8
596,留园西园,1,8.74,普通住宅,嘉业阳光城,高,0,0.0,107101566553,408.0,嘉业阳光城复式5室3厅2卫，理想型住房_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2019-07-23,5室3厅,199.0, (共5层),20503,5,嘉业阳光城,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,17000,0.0,437.0,17437.0,346.9963
598,留园西园,0,0.0,普通住宅,嘉业阳光城,高,0,0.0,107101570891,420.0,房子满五，采光好，诚心出售，通透全明户型_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2019-07-24,5室3厅,241.0, (共5层),17428,5,嘉业阳光城,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,17000,0.0,-1000.0,16000.0,385.6
599,金门,0,0.0,普通住宅,东沁苑,高,0,0.0,107101574654,380.0,东沁苑，五楼复式，采光好，业主诚心出售_苏州姑苏金门东沁苑二手房(苏州链家),2019-07-26,4室3厅,208.0, (共5层),18270,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,374.4
602,留园西园,0,0.0,普通住宅,长盛花园,高,0,0.0,107101344519,245.0,长盛花园 5楼复式 房东诚心卖 自住装修_苏州姑苏留园西园长盛花园二手房(苏州链家),2019-05-22,4室2厅,144.95, (共5层),16903,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,259.2
603,平江新城,0,0.0,普通住宅,挹秀新村,高,0,0.0,107101345537,280.0,这套房子小区里比较少 户型还是不错 复式的房子 实用_苏州姑苏平江新城挹秀新村二手房(苏州链家),2019-05-22,4室2厅,146.53, (共5层),19109,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,219.0
605,胥江,1,12.64,普通住宅,新康花园,高,0,0.0,107101364726,384.6,新康花园顶复，近地铁，适合一家子入住。_苏州姑苏胥江新康花园二手房(苏州链家),2019-05-28,5室2厅,199.47, (共5层),19282,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1.0,20000,-1000.0,654.3843184438762,19654.384318443877,391.12224793703314
611,娄门,0,0.0,普通住宅,塘坊苑,高,0,0.0,107101380683,317.0,2003房龄，精装修大复式，带车库，小区环境好_苏州姑苏娄门塘坊苑二手房(苏州链家),2019-06-01,5室3厅,153.0, (共5层),20719,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,21000,-1000.0,-1000.0,19000.0,290.7
612,虎丘,0,0.0,普通住宅,虎阜花园东区,高,0,0.0,107101384777,288.0,虎阜花园顶楼复式 看房方便 诚意出售_苏州姑苏虎丘虎阜花园东区二手房(苏州链家),2019-06-02,4室2厅,159.0, (共6层),18114,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,1.0,17000,-1000.0,-400.0,15600.0,248.04
613,胥江,2,31.26,普通住宅,新康花园,高,0,0.0,107101386870,393.0,新出顶复，自住精装修，顶楼有阁楼_苏州姑苏胥江新康花园二手房(苏州链家),2019-06-02,5室3厅,201.0, (共5层),19553,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,1.0,20000,-1000.0,3463.0,22463.0,451.5063
616,沧浪新城,1,9.26,普通住宅,水香六村,高,0,0.0,107101403891,255.0,水香六村  顶楼复式  装修四房  带露台_苏州姑苏沧浪新城水香六村二手房(苏州链家),2019-06-07,4室2厅,149.6, (共5层),17046,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,1.0,17000,-1000.0,495.08556149732584,16495.085561497326,245.77677486631018
617,沧浪新城,0,0.0,普通住宅,友联二村,高,0,0.0,107101404113,265.0,友联二村顶复，房东诚心出售。。_苏州姑苏沧浪新城友联二村二手房(苏州链家),2019-06-07,5室2厅,152.5, (共5层),17378,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,1.0,17000,-1000.0,-973.7704918032787,15026.22950819672,228.39868852459014
621,平江新城,1,5.03,普通住宅,梅林新苑,高,0,0.0,107101430775,242.8,精装修 位置地段佳 顶楼复式，采光足，位置安静_苏州姑苏平江新城梅林新苑二手房(苏州链家),2019-06-15,4室1厅,112.33, (共5层),21615,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,1.0,17000,-1000.0,275.0021810736223,16275.002181073622,182.28002442802457
623,金门,1,9.49,普通住宅,金之枫花园,高,0,0.0,107101449067,298.0,古城区顶楼复式，业主诚意卖。看房方便。_苏州姑苏金门金之枫花园二手房(苏州链家),2019-06-20,5室2厅,167.0, (共5层),17845,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,1.0,20000,-1000.0,2374.5,21374.5,356.95415
624,胥江,0,0.0,普通住宅,姑香苑,高,0,0.0,107101450779,272.0,姑香苑 三朝南 采光好户型好 房东诚心出售_苏州姑苏胥江姑香苑二手房(苏州链家),2019-06-21,4室3厅,136.5, (共6层),19927,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,20000,-1000.0,-2000.0,17000.0,231.2
626,南门,2,19.75,普通住宅,盘门雅苑,高,0,0.0,107101466216,406.0,盘门雅苑 复式 带汽车库 有装修 诚心出售！_苏州姑苏南门盘门雅苑二手房(苏州链家),2019-06-25,4室2厅,201.0, (共5层),20200,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,21000,-1000.0,987.5,20987.5,421.84875
